Linux 4.18.0-240.el8.x86_64 (dl360g10c) 	03/05/21 	_x86_64_	(24 CPU)

08:33:52          DEV       tps     rkB/s     wkB/s   areq-sz    aqu-sz     await     svctm     %util
08:34:13          sde    385.00      0.00 393216.00   1021.34     25.61     67.03      2.57     99.00
08:34:13          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:13       mpatha    770.00      0.00 785304.00   1019.88     51.42     67.27      1.30     99.80
08:34:13      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:13      mpatha2    126.00      0.00 254364.00   2018.76      9.57     75.95      7.93     99.90
08:34:13      mpatha3    135.00      0.00 276480.00   2048.00     10.22     75.70      7.56    102.10
08:34:13      mpatha4    133.00      0.00 272384.00   2048.00     10.17     76.47      7.44     99.00
08:34:13        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:13        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:14          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:14         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:14         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:14         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:14         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:14         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:14          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:14          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:14          sdc    378.00      0.00 386412.00   1022.25     21.18     56.54      2.59     97.80
08:34:14          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:14          sde    383.00     16.00 386716.00   1009.74     20.81     54.83      2.56     98.00
08:34:14          sdf      1.00      0.00      0.00      0.00      0.00      0.00      1.00      0.10
08:34:14       mpatha    760.00     16.00 773128.00   1017.29     42.17     56.00      1.31     99.90
08:34:14      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:14      mpatha2    118.00      0.00 241656.00   2047.93      6.90     58.49      8.28     97.70
08:34:14      mpatha3    122.00     16.00 240132.00   1968.43      8.55     70.07      7.91     96.50
08:34:14      mpatha4    166.00      0.00 339472.00   2045.01      9.49     57.20      5.90     97.90
08:34:14        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:14        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:15          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:15         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:15         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:15         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:15         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:15         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:15          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:15          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:15          sdc    392.00      0.00 400532.00   1021.77     25.96     66.77      2.54     99.70
08:34:15          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:15          sde    389.00      0.00 397756.00   1022.51     25.67     66.50      2.56     99.50
08:34:15          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:15       mpatha    781.00      0.00 798288.00   1022.14     51.80     66.83      1.28     99.60
08:34:15      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:15      mpatha2    113.00      0.00 231424.00   2048.00      8.66     76.65      8.81     99.50
08:34:15      mpatha3    113.00      0.00 229524.00   2031.19      9.13     80.79      8.82     99.70
08:34:15      mpatha4    167.00      0.00 340412.00   2038.40     12.44     74.51      5.96     99.50
08:34:15        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:15        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:17          sda      0.50      0.00     50.00    100.00      0.00      0.00      1.00      0.05
08:34:17         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:17         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:17         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:17         sda4      0.50      0.00     50.00    100.00      0.00      0.00      1.00      0.05
08:34:17         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:17          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:17          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:17          sdc    379.50      0.00 384712.00   1013.73     22.67     60.25      2.55     96.80
08:34:17          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:17          sde    379.50      8.00 383244.00   1009.89     22.52     59.81      2.55     96.80
08:34:17          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:17       mpatha    757.50      8.00 767956.00   1013.81     45.33     60.34      1.32    100.35
08:34:17      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:17      mpatha2    118.00      0.00 240344.00   2036.81      8.60     72.91      8.19     96.60
08:34:17      mpatha3    123.00      0.00 241654.00   1964.67      8.66     70.41      7.87     96.75
08:34:17      mpatha4    130.00      8.00 258836.00   1991.11      9.31     71.65      7.41     96.35
08:34:17        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:17        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:18          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:18         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:18         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:18         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:18         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:18         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:18          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:18          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:18          sdc    381.00      0.00 383756.00   1007.23     28.06     74.17      2.61     99.30
08:34:18          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:18          sde    380.00      0.00 389064.00   1023.85     28.39     75.24      2.62     99.70
08:34:18          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:18       mpatha    760.00      0.00 772820.00   1016.87     56.60     74.98      1.32    100.30
08:34:18      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:18      mpatha2    131.00      0.00 267720.00   2043.66      9.61     73.34      7.56     99.10
08:34:18      mpatha3    132.00      0.00 267584.00   2027.15     11.90     90.14      6.98     92.10
08:34:18      mpatha4    136.00      0.00 275404.00   2025.03     10.84     79.68      7.30     99.30
08:34:18        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:18        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:19          sda     10.00      0.00     84.00      8.40      0.10     10.00      3.20      3.20
08:34:19         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:19         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:19         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:19         sda4     10.00      0.00     84.00      8.40      0.10     10.10      3.20      3.20
08:34:19         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:19          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:19          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:19          sdc    401.00      0.00 408800.00   1019.45     32.19     80.79      2.51    100.60
08:34:19          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:19          sde    393.00      0.00 402432.00   1024.00     31.54     80.74      2.52     99.10
08:34:19          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:19       mpatha    796.00      0.00 813280.00   1021.71     66.28     83.75      1.26    100.00
08:34:19      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:19      mpatha2    145.00      0.00 296628.00   2045.71     14.14     97.52      6.90    100.10
08:34:19      mpatha3     98.00      0.00 198660.00   2027.14     10.01    102.14     10.80    105.80
08:34:19      mpatha4    144.00      0.00 293416.00   2037.61     13.07     90.75      6.69     96.40
08:34:19        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:19        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:21          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:21         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:21         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:21         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:21         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:21         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:21          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:21          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:21          sdc    387.00      0.00 395180.00   1021.14     23.59     61.46      2.56     99.15
08:34:21          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:21          sde    387.00      0.00 395456.00   1021.85     23.53     61.30      2.58     99.75
08:34:21          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:21       mpatha    773.00      0.00 789612.00   1021.49     47.18     61.54      1.29    100.00
08:34:21      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:21      mpatha2    136.00      0.00 277836.00   2042.91      9.20     67.64      7.27     98.90
08:34:21      mpatha3    134.50      0.00 273464.00   2033.19      9.22     68.52      7.37     99.10
08:34:21      mpatha4    135.00      0.00 275176.00   2038.34      9.12     67.55      7.40     99.90
08:34:21        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:21        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:22          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:22         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:22         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:34:22         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
