Linux 4.18.0-240.el8.x86_64 (dl360g10c) 	03/05/21 	_x86_64_	(24 CPU)

12:06:55          DEV       tps     rkB/s     wkB/s   areq-sz    aqu-sz     await     svctm     %util
12:10:50          sdc    370.00      0.00 371720.00   1004.65     15.02     41.10      2.68     99.20
12:10:50          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:50          sde    367.00      0.00 373768.00   1018.44     14.48     39.95      2.67     98.00
12:10:50          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:50       mpatha    735.00      0.00 745488.00   1014.27     29.75     40.97      1.36    100.10
12:10:50      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:50      mpatha2    124.00      0.00 249864.00   2015.03      5.90     47.60      7.89     97.80
12:10:50      mpatha3    128.00      0.00 258056.00   2016.06      5.96     46.58      7.61     97.40
12:10:50      mpatha4    127.00      0.00 256016.00   2015.87      6.82     53.69      7.20     91.50
12:10:50        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:50        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:51          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:51         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:51         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:51         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:51         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:51         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:51          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:51          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:51          sdc    388.00      4.00 396072.00   1020.81     14.40     37.64      2.53     98.10
12:10:51          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:51          sde    388.00      8.00 394552.00   1016.91     14.38     37.57      2.53     98.20
12:10:51          sdf      1.00      0.00      0.00      0.00      0.00      0.00      1.00      0.10
12:10:51       mpatha    776.00     12.00 790624.00   1018.86     29.00     37.88      1.28     99.50
12:10:51      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:51      mpatha2    129.00      4.00 261432.00   2026.64      6.00     46.48      7.48     96.50
12:10:51      mpatha3    134.00      4.00 272168.00   2031.13      6.05     45.17      7.18     96.20
12:10:51      mpatha4    132.00      4.00 268288.00   2032.52      6.45     48.83      7.84    103.50
12:10:51        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:51        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:52          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:52         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:52         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:52         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:52         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:52         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:52          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:52          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:52          sdc    391.00      0.00 393220.00   1005.68     14.82     38.43      2.53     99.10
12:10:52          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:52          sde    389.00      0.00 393228.00   1010.87     14.84     38.67      2.55     99.10
12:10:52          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:52       mpatha    777.00      0.00 786448.00   1012.16     29.79     38.85      1.29    100.50
12:10:52      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:52      mpatha2    124.00      0.00 253952.00   2048.00      6.02     48.54      8.00     99.20
12:10:52      mpatha3    130.00      0.00 258064.00   1985.11      6.22     47.85      7.49     97.40
12:10:52      mpatha4    123.00      0.00 241680.00   1964.88      6.39     51.93      8.00     98.40
12:10:52        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:52        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:53          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:53         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:53         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:53         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:53         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:53         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:53          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:53          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:53          sdc    368.00      0.00 376704.00   1023.65     14.57     40.10      2.58     95.00
12:10:53          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:53          sde    373.00      0.00 378876.00   1015.75     14.16     38.48      2.65     98.90
12:10:53          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:53       mpatha    741.00      0.00 755580.00   1019.68     28.91     39.52      1.35     99.70
12:10:53      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:53      mpatha2    135.00      0.00 274528.00   2033.54      6.05     44.82      7.04     95.10
12:10:53      mpatha3    125.00      0.00 255772.00   2046.18      5.62     44.96      7.90     98.70
12:10:53      mpatha4    135.00      0.00 272384.00   2017.66      6.52     48.32      7.11     96.00
12:10:53        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:53        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:54          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:54         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:54         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:54         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:54         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:54         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:54          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:54          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:54          sdc    377.00      0.00 386048.00   1024.00     14.52     39.03      2.59     97.80
12:10:54          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:54          sde    375.00      0.00 383568.00   1022.85     14.17     38.30      2.60     97.40
12:10:54          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:54       mpatha    752.00      0.00 769616.00   1023.43     28.88     38.89      1.33    100.30
12:10:54      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:54      mpatha2    125.00      0.00 254544.00   2036.35      6.01     48.07      7.73     96.60
12:10:54      mpatha3    124.00      0.00 253952.00   2048.00      5.97     48.15      7.88     97.70
12:10:54      mpatha4    119.00      0.00 243712.00   2048.00      6.41     53.86      8.18     97.40
12:10:54        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:54        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:55          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:55         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:55         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:55         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:55         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:55         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:55          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:55          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:55          sdc    377.00      0.00 386048.00   1024.00     13.74     36.98      2.57     96.90
12:10:55          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:55          sde    375.00      0.00 383952.00   1023.87     13.66     36.93      2.59     97.10
12:10:55          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:55       mpatha    752.00      0.00 770000.00   1023.94     27.55     37.14      1.32     99.50
12:10:55      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:55      mpatha2    123.00      0.00 251904.00   2048.00      5.88     47.82      7.93     97.50
12:10:55      mpatha3    127.00      0.00 259024.00   2039.56      6.09     47.94      7.68     97.50
12:10:55      mpatha4    120.00      0.00 245760.00   2048.00      5.60     46.70      8.12     97.40
12:10:55        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:55        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:56          sda      1.00      0.00    124.00    124.00      0.00      1.00      1.00      0.10
12:10:56         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:56         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:56         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:56         sda4      1.00      0.00    124.00    124.00      0.00      0.00      1.00      0.10
12:10:56         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:56          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:56          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:56          sdc    370.00      0.00 378880.00   1024.00     13.96     38.23      2.60     96.10
12:10:56          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:56          sde    373.00      0.00 380544.00   1020.23     14.19     38.57      2.68    100.00
12:10:56          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:56       mpatha    743.00      0.00 759424.00   1022.10     28.34     38.64      1.35    100.50
